证券代码,证券名称,公告日期,回购进度,币种,股份类型,数量,金额,比例,价格上限,价格下限,用途,最新价,PE,是否破净
002364,中恒电气,2018-04-18,董事会预案,人民币,A股,1000.00,15000.00,1.77,15.00,--,注销,10.32,91.20,否
300375,鹏翎股份,2018-04-17,实施中,人民币,A股,89.31,1350.20,0.44,15.17,15.02,注销,15.21,30.19,否
300089,文化长城,2018-04-13,董事会预案,人民币,A股,834.00,10000.00,2.00,12.00,--,注销,8.28,48.35,否
002024,苏宁易购,2018-04-09,实施中,人民币,A股,7307.09,99998.83,0.78,14.50,12.76,股权激励计划,13.08,28.91,否
002174,游族网络,2018-04-04,实施中,人民币,A股,584.25,4384.85,0.66,23.83,22.67,注销,20.71,28.05,否
002478,常宝股份,2018-04-04,实施中,人民币,A股,1048.46,5316.47,1.06,5.20,4.56,股权激励计划、注销,5.09,34.98,否
002537,海联金汇,2018-04-04,实施中,人民币,A股,417.97,4998.09,0.33,12.20,11.62,股权激励计划,11.34,34.28,否
002670,国盛金控,2018-04-04,实施中,人民币,A股,587.02,10010.01,0.39,17.30,16.65,员工持股计划,16.80,-56.97,否
300219,鸿利智汇,2018-04-04,实施中,人民币,A股,479.09,6000.03,0.67,12.80,12.00,注销,12.15,24.77,否
300406,九强生物,2018-04-04,实施中,人民币,A股,189.45,2999.28,0.38,16.58,15.20,员工持股计划、股权激励计划,17.46,32.08,否
603519,立霸股份,2018-04-04,实施中,人民币,A股,76.71,1555.55,0.48,20.67,19.31,注销,18.88,38.09,否
000566,海南海药,2018-04-03,实施中,人民币,A股,3861.41,50969.27,2.89,13.55,12.25,股权激励计划,12.89,73.34,否
002020,京新药业,2018-04-03,实施中,人民币,A股,431.64,4731.83,0.59,11.40,10.33,员工持股计划,11.88,32.94,否
002102,冠福股份,2018-04-03,实施中,人民币,A股,125.58,499.98,0.05,3.99,3.98,股权激励计划,4.55,42.41,否
002277,友阿股份,2018-04-03,实施中,人民币,A股,825.74,4115.48,0.58,5.19,4.70,注销,4.75,21.90,否
002322,理工环科,2018-04-03,实施中,人民币,A股,398.53,6364.37,1.00,16.43,15.60,股权激励计划,14.30,21.07,否
002403,爱仕达,2018-04-03,实施中,人民币,A股,277.05,3196.85,0.79,11.90,10.80,员工持股计划、股权激励计划,10.49,21.57,否
002478,常宝股份,2018-04-03,实施中,人民币,A股,921.37,4658.59,0.93,5.20,4.56,股权激励计划、注销,5.09,34.98,否
002579,中京电子,2018-04-03,实施中,人民币,A股,116.00,976.74,0.31,8.68,8.23,股权激励计划、注销,8.91,44.03,否
002591,恒大高新,2018-04-03,实施中,人民币,A股,273.70,2610.93,0.89,9.95,8.88,员工持股计划、股权激励计划,9.54,200.36,否
